name,ECIndex,fragCpx,fMF,VMcGowan,SLogP,SMR
COC(=O)C(=C\\c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc2c3cc(C)sc3c3cc(sc3c2s1)-c1sc(cc1C)-c1sc(cc1C)-c1sc(\\C=C(/C#N)C(=O)OC)cc1C)\\C#N,3695,1373.15,0.42452830188679247,727.8200000000016,18.020599999999995,296.84000000000054
CN1C(=S)S\\C(=C/c2cc3c(s2)-c2sc(cc2[Si]3(C)C)-c2cc3c(-c4ccc(C)s4)c4sc(cc4c(-c4ccc(C)s4)c3s2)-c2cc3c(s2)-c2sc(\\C=C4/SC(=S)N(C)C4=O)cc2[Si]3(C)C)C1=O,3246,1844.18,0.5384615384615384,752.3200000000014,15.037839999999974,321.9320000000005
CN1C(=S)S\\C(=C\\c2cc(C)c(s2)-c2ccc(s2)-c2sc(cc2C)-c2cc3c(s2)-c2sc(cc2P3(=O)c2ccccc2)-c2cc(C)c(s2)-c2ccc(s2)-c2sc(\\C=C3\\SC(=S)N(C)C3=O)cc2C)C1=O,3936,1731.18,0.5619047619047619,759.9500000000018,16.69607999999998,321.2805000000005
COC(=O)c1sc2c(sc(-c3cc(C)c(s3)-c3ccc(s3)-c3sc(\\C=C4/SC(=S)N(C)C4=O)cc3C)c2c1F)-c1cc(C)c(s1)-c1ccc(s1)-c1sc(\\C=C2/SC(=S)N(C)C2=O)cc1C,3279,1316.19,0.5208333333333334,697.2000000000014,16.15517999999998,291.69750000000045
Cc1ccc(s1)-c1c2cc(sc2c(-c2ccc(C)s2)c2cc(sc12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3ccc(s3)-c3ccc(s3)-c3cccs3)n(C)c(=O)c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3ccc(s3)-c3ccc(s3)-c3cccs3)n(C)c(=O)c12,5736,3160.2,0.6,902.0600000000009,20.816640000000028,380.58400000000063
CN1C(=O)c2c(sc(-c3cc4n(C)c5cc(sc5c4s3)-c3sc(cc3C)-c3sc(C=C(C#N)C#N)cc3C)c2C1=O)-c1cc2n(C)c3cc(sc3c2s1)-c1sc(cc1C)-c1sc(C=C(C#N)C#N)cc1C,4055,1754.18,0.49019607843137253,727.0600000000013,16.852499999999985,301.6950000000005
COC(=O)C(=C\\c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc2c(OC)c3sc(cc3c(OC)c2s1)-c1sc(cc1C)-c1sc(cc1C)-c1sc(cc1C)-c1sc(\\C=C(/C#N)C(=O)OC)cc1C)\\C#N,5280,1780.18,0.40625,858.9600000000014,20.588520000000024,345.92400000000066
CSc1ccc(s1)-c1ccc(s1)-c1cc(F)c(-c2cc3c(-c4ccc(SC)s4)c4sc(cc4c(-c4ccc(SC)s4)c3s2)-c2c(F)cc(-c3ccc(s3)-c3ccc(SC)s3)c3nsnc23)c2nsnc12,3460,1894.2,0.6122448979591837,739.020000000002,20.99620000000003,316.9440000000004
COc1c(OC)c(-c2ccc(s2)-c2ccc(C)s2)c2nsnc2c1[C]1Sc2c3sc4c5S[C](C=c5n(C)c4c3n(C)c2=C1)c1c(OC)c(OC)c(-c2ccc(s2)-c2ccc(C)s2)c2nsnc12,3492,1819.19,0.5445544554455446,681.9100000000019,13.23911999999998,285.6210000000004
Cn1c(-c2ccc(s2)-c2ccc3[nH]ccc3c2)c2c(c(-c3ccc(s3)-c3ccc4[nH]ccc4c3)n(C)c2=O)c1=O,1334,649.08,0.5806451612903226,390.4200000000011,7.172600000000006,162.60339999999977
Cc1cc(C=C2C(=O)c3ccccc3C2=O)sc1-c1cc(C)c(s1)-c1cc(C)c(s1)-c1ccc(s1)-c1sc(cc1C)-c1sc(cc1C)-c1sc(C=C2C(=O)c3ccccc3C2=O)cc1C,3676,1465.11,0.5445544554455446,678.3900000000018,16.894819999999978,278.779
CSc1ccc(cc1)-c1c2cc(sc2c(-c2ccc(SC)cc2)c2cc(sc12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12,3222,1944.16,0.5454545454545454,736.8200000000013,14.606599999999965,305.6660000000005
COc1c2cc(sc2c(OC)c2cc(sc12)-c1sc(cc1C)-c1nnc(nn1)-c1cc(C)c(s1)-c1ccc(C)s1)-c1sc(cc1C)-c1nnc(nn1)-c1cc(C)c(s1)-c1ccc(C)s1,3698,1444.18,0.5510204081632653,663.0200000000017,14.848719999999972,271.8439999999999
Cn1c(-c2ccc(s2)-c2cc(cc(c2)C(C)(C)C)C(C)(C)C)c2c(c(-c3ccc(s3)-c3cc(cc(c3)C(C)(C)C)C(C)(C)C)n(C)c2=O)c1=O,1624,575.06,0.29411764705882354,569.8600000000025,11.399999999999988,213.68999999999932
Cc1cc(sc1-c1cc(C)c(s1)-c1ccc(cc1)C(=C\\c1ccc(cc1)N(c1ccccc1)c1ccccc1)\\C#N)-c1cc(F)c(-c2cc(C)c(s2)-c2cc(C)c(s2)-c2ccc(cc2)C(=C\\c2ccc(cc2)N(c2ccccc2)c2ccccc2)\\C#N)c2nsnc12,7187,2653.12,0.564625850340136,948.8100000000011,24.380040000000054,389.663000000001
COc1c(OC)c(-c2ccc(s2)-c2ccc(cc2)C(=C\\c2ccc(cc2)N(c2ccccc2)c2ccccc2)\\C#N)c2nsnc2c1-c1ccc(s1)-c1ccc(cc1)C(=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1)\\C#N,5458,1984.11,0.5658914728682171,824.1100000000012,19.567460000000004,337.23500000000075
Cc1ccc(s1)-c1ccc(s1)-c1c(F)c(F)c(-c2ccc(s2)-c2cc3c(s2)-c2cc4c(cc2C3(C)C)-c2sc(cc2C4(C)C)-c2ccc(s2)-c2ccc(s2)-c2n(C)c(=O)c3c(-c4ccc(s4)-c4ccc(s4)-c4cc5c(s4)-c4cc6c(cc4C5(C)C)-c4sc(cc4C6(C)C)-c4ccc(s4)-c4c(F)c(F)c(-c5ccc(s5)-c5ccc(C)s5)c5nsnc45)n(C)c(=O)c23)c2nsnc12,14558,7255.28,0.5773195876288659,1308.139999999999,34.025840000000024,549.2820000000008
Cn1c(-c2cccs2)c2c(c(-c3ccc(s3)-c3cc4n(C)c(=O)c5cc6c7sc(cc7n(C)c(=O)c6cc5c4s3)-c3ccc(s3)-c3n(C)c(=O)c4c(-c5cccs5)n(C)c(=O)c34)n(C)c2=O)c1=O,3508,1844.18,0.56,659.8800000000016,9.5326,276.7260000000002
CC(=C(C#N)C#N)c1ccc(s1)-c1ccc(s1)-c1ccc(cc1)N(c1ccc(cc1)-c1ccc(s1)-c1ccc(s1)C(C)=C(C#N)C#N)c1ccc(cc1)-c1ccc(s1)-c1ccc(s1)C(C)=C(C#N)C#N,3324,1254.13,0.47572815533980584,729.4100000000018,17.989379999999993,292.4630000000004
COC(=O)C(=C\\c1ccc(s1)-c1ccc(s1)-c1ccc(s1)-c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(C)cc1)c1ccc(C)cc1)-c1sc(cc1C3(c1ccc(C)cc1)c1ccc(C)cc1)-c1ccc(s1)-c1ccc(s1)-c1ccc(\\C=C(/C#N)C(=O)OC)s1)\\C#N,5472,2864.14,0.5,953.5200000000011,22.300440000000034,386.84200000000055
COC(=O)C(=C\\c1cc(C)c(s1)-c1ccc(s1)-c1sc(cc1C)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3ccc(s3)-c3cc(C)c(s3)-c3ccc(s3)-c3sc(\\C=C(/C#N)C(=O)OC)cc3C)n(C)c(=O)c12)\\C#N,4390,1449.18,0.43636363636363634,748.6600000000013,14.64063999999997,298.05600000000055
CN1c2ccc(cc2Sc2cc(ccc12)C(=C(C#N)C#N)C(=C(C#N)C#N)c1ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1ccc(cc1)N(c1ccccc1)c1ccccc1,3251,1203.08,0.5384615384615384,675.8400000000019,14.56021999999997,269.59199999999976
Cc1ccc(s1)-c1ccc(s1)-c1cc(F)c(-c2cc3c(s2)-c2sc(cc2[Si]3(C)C)-c2c(F)cc(-c3ccc(s3)-c3ccc(C)s3)c3nsnc23)c2nsnc12,2572,1255.15,0.620253164556962,567.8100000000013,13.765039999999985,239.84199999999964
CC(C)[Si](C#Cc1c2cc(sc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc(sc12)-c1sc(cc1C)-c1ccc(s1)-c1cc(C)c(\\C=C2\\SC(=S)N(C)C2=O)s1)-c1sc(cc1C)-c1ccc(s1)-c1cc(C)c(\\C=C2/SC(=S)N(C)C2=O)s1)(C(C)C)C(C)C,4784,1948.18,0.3375,1038.6400000000015,24.52168000000006,413.758000000001
COC(=O)C(=C\\c1cc(C)c(s1)-c1ccc(s1)-c1sc(cc1C)-c1cc2c(cc3c4sc(cc4c(cc3c2s1)-c1ccc(C)s1)-c1cc(C)c(s1)-c1ccc(s1)-c1sc(\\C=C(/C#N)C(=O)OC)cc1C)-c1ccc(C)s1)\\C#N,4460,1915.16,0.4666666666666667,827.7600000000014,21.107680000000027,340.85200000000066
CN1C(=S)S\\C(=C/c2ccc3N(C)c4ccc(cc4Sc3c2)-c2ccc(cc2)N(c2ccccc2)c2ccccc2)C1=O,1522,595.07,0.5571428571428572,449.54000000000144,9.886899999999994,186.1249999999996
Cn1cc([C]2C(=O)[C](C2=O)c2c(O)cc(cc2O)N2[C@@H]3CCC[C@H]3c3c2ccc2ccccc32)c2ccc(F)cc12,1377,664.07,0.5303030303030303,383.7400000000014,6.366780000000006,153.81959999999975
COc1ccc(-c2ccc(s2)-c2n(C)c(=O)c3c(-c4ccc(s4)-c4ccc(OC)cc4OC)n(C)c(=O)c23)c(OC)c1,1422,487.1,0.42857142857142855,424.2600000000014,6.244400000000006,165.0979999999996
Cn1cc([C]2C(=O)[C](C2=O)c2c(O)cc(cc2O)N2[C@@H]3CCC[C@H]3c3c2ccc2ccccc32)c2cc(F)ccc12,1321,664.07,0.5303030303030303,383.7400000000014,6.366780000000006,153.81959999999975
Cc1ccc(s1)-c1c2cc(sc2c(-c2ccc(C)s2)c2cc(sc12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3ccc(s3)-c3ccc(F)cc3)n(C)c(=O)c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3ccc(s3)-c3ccc(F)cc3)n(C)c(=O)c12,4948,2574.18,0.5737704918032787,814.1400000000011,17.51483999999998,338.12000000000063
CN1C(=O)c2c(sc(-c3ccc(s3)-c3cc4c(-c5ccc(C)s5)c5sc(cc5c(-c5ccc(C)s5)c4s3)-c3ccc(s3)-c3sc(-c4cccs4)c4C(=O)N(C)C(=O)c34)c2C1=O)-c1cccs1,2814,1794.16,0.6170212765957447,673.6200000000011,17.012439999999987,286.03400000000033
N#CC(C#N)=C(C(=C(C#N)C#N)c1ccc(C#Cc2c3ccccc3cc3ccccc23)c2nsnc12)c1ccc(cc1)N(c1ccccc1)c1ccccc1,2045,889.08,0.5679012345679012,548.9100000000017,11.169019999999986,222.26599999999956
Cn1c(-c2ccc(s2)-c2ccc(s2)-c2ccc(s2)-c2n(C)c(=O)c3c(-c4ccc(s4)-c4cc5ccccc5s4)n(C)c(=O)c23)c2c(c(-c3ccc(s3)-c3cc4ccccc4s3)n(C)c2=O)c1=O,3838,1819.15,0.5959595959595959,668.4100000000018,13.22429999999998,279.9810000000002
CN1c2ccccc2Oc2cc(\\C=C(\\C#N)c3ccc(cc3)-c3ccc(s3)-c3n(C)c(=O)c4c(-c5ccc(s5)-c5ccc(cc5)C(=C\\c5ccc6N(C)c7ccccc7Oc6c5)\\C#N)n(C)c(=O)c34)ccc12,4598,1777.12,0.5535714285714286,704.400000000002,14.08555999999997,287.9000000000003
COc1c2cc(sc2c(OC)c2cc(sc12)-c1cc2c(s1)-c1sc(\\C=C3/SC(=S)N(C)C3=O)cc1C2(C)C)-c1cc2c(s1)-c1sc(\\C=C3/SC(=S)N(C)C3=O)cc1C2(C)C,2914,1360.16,0.5,636.6000000000016,13.987799999999975,269.6919999999999
Cn1c(-c2cccs2)c2c(c(-c3ccc(s3)C#Cc3ccc(cc3)-n3c4ccccc4c4ccccc34)n(C)c2=O)c1=O,1595,694.07,0.5909090909090909,423.9000000000012,7.372900000000007,174.77899999999968
Cn1c(-c2ccc(s2)-c2ccc(s2)-c2ccc(\\C=C(/C#N)C(=O)NCc3ccccc3)s2)c2c(c(-c3ccc(s3)-c3ccc(s3)-c3ccccc3)n(C)c2=O)c1=O,2984,1033.12,0.5747126436781609,583.2500000000017,10.951879999999989,235.2716999999996
COC(=O)C(=C\\c1cc(C)c(s1)-c1ccc(s1)-c1sc(cc1C)-c1cc2c(OC)c3sc(cc3c(OC)c2s1)-c1cc(C)c(s1)-c1ccc(s1)-c1sc(\\C=C(/C#N)C(=O)OC)cc1C)\\C#N,3678,1186.16,0.4117647058823529,696.1000000000015,15.897839999999967,280.3500000000002
COC(=O)C(=C\\c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc2c(OC)c3sc(cc3c(OC)c2s1)-c1sc(cc1C)-c1sc(cc1C)-c1sc(cc1C)-c1sc(\\C=C(/C#N)C(=O)OC)cc1C)\\C#N,5280,1780.18,0.40625,858.9600000000014,20.588520000000024,345.92400000000066
COc1ccc(cc1)N(c1ccc(OC)cc1)c1ccc(cc1)-c1ccc(-c2cc3c(OC)c4sc(cc4c(OC)c3s2)-c2ccc(-c3ccc(cc3)N(c3ccc(OC)cc3)c3ccc(OC)cc3)c3nsnc23)c2nsnc12,4980,2144.16,0.53125,798.6400000000023,17.784599999999987,329.57600000000065
C[Se]c1ccc(s1)-c1c2cc(sc2c(-c2ccc([Se]C)s2)c2cc(sc12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12,3146,1894.18,0.5576923076923077,731.5600000000014,12.040999999999984,300.3620000000005
COC(=O)C(=C\\c1ccc(s1)-c1cc(C)c(s1)-c1cc(C)c(s1)-c1ccc(s1)-c1ccc(s1)-c1sc(cc1C)-c1sc(cc1C)-c1ccc(\\C=C(/C#N)C(=O)OC)s1)\\C#N,3288,949.14,0.43478260869565216,643.1600000000016,15.24123999999997,257.66999999999956
CN(C)c1ccc(\\C=C2/C(=O)c3ccccc3C2=C(C#N)C#N)s1,415,124.05,0.40540540540540543,246.54999999999984,3.8947600000000024,95.54150000000003
COC(=O)C(=C\\c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc(C)c(s1)-c1ccc(s1)-c1sc(cc1C)-c1sc(cc1C)-c1sc(\\C=C(/C#N)C(=O)OC)cc1C)\\C#N,2810,777.13,0.38461538461538464,618.0900000000017,14.12957999999997,243.8309999999995
COc1c2cc(sc2c(OC)c2cc(sc12)-c1ccc(s1)-c1ccc(-c2ccc(C)s2)c2nsnc12)-c1ccc(s1)-c1ccc(-c2ccc(C)s2)c2nsnc12,2734,1276.14,0.6097560975609756,575.3400000000015,15.00743999999998,245.8559999999996
COC(=O)C(=C\\c1ccc(s1)-c1cc(C)c(s1)-c1cc(C)c(s1)-c1cc2c(-c3ccc(OC)cc3)c3sc(cc3c(-c3ccc(OC)cc3)c2s1)-c1sc(cc1C)-c1sc(cc1C)-c1ccc(\\C=C(/C#N)C(=O)OC)s1)\\C#N,4232,1738.16,0.4426229508196721,817.6600000000016,19.231840000000005,331.2220000000005
Cn1c(-c2ccc(s2)-c2cc3ccccc3o2)c2c(c(-c3ccc(s3)-c3cc4ccccc4o3)n(C)c2=O)c1=O,1332,649.08,0.6,382.20000000000095,7.702400000000007,158.4339999999997
Cn1c(-c2cccs2)c2c(c(-c3ccc(s3)-c3ccc4cc(ccc4c3)-c3ccc(s3)-c3n(C)c(=O)c4c(-c5cccs5)n(C)c(=O)c34)n(C)c2=O)c1=O,2446,1107.12,0.5609756097560976,532.5400000000014,8.552600000000007,217.97199999999964
Cn1c(-c2ccc(s2)-c2ccc3c(c2)n(C)c2c4c5ccccc5n(C)c4c4c5ccccc5n(C)c4c32)c2c(c(-c3ccc(s3)-c3ccc4c(c3)n(C)c3c5c6ccccc6n(C)c5c5c6ccccc6n(C)c5c43)n(C)c2=O)c1=O,4580,3159.12,0.5454545454545454,788.3600000000018,16.07939999999997,342.7880000000008
COc1cc2cc(sc2c2c(OC)cc3cc(sc3c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12,3058,1593.16,0.5416666666666666,631.2000000000018,10.999199999999993,261.84199999999976
Cc1ccc(s1)-c1ccc(s1)-c1cc(F)c(-c2ccc(s2)-c2ccc3-c4sc(cc4C(C)(C)c3c2)-c2c(F)cc(-c3ccc(s3)-c3ccc(C)s3)c3nsnc23)c2nsnc12,3308,1524.14,0.6179775280898876,618.1100000000015,16.93533999999999,260.65599999999966
Cc1cc(\\C=c2\\sc(=C(C#N)C#N)n(C)c2=O)sc1-c1ccc(s1)-c1sc(cc1C)-c1cc2c(s1)-c1sc(cc1C21c2cc(ccc2-c2ccc(cc12)C(C)(C)C)C(C)(C)C)-c1cc(C)c(s1)-c1ccc(s1)-c1sc(\\C=c2\\sc(=C(C#N)C#N)n(C)c2=O)cc1C,5508,2626.18,0.4482758620689655,967.7100000000014,17.926499999999983,388.74200000000053
Cc1cc(sc1C=C(C#N)C#N)-c1sc(cc1C)-c1cc2n(C)c3cc(sc3c2s1)-c1cc(C)c(s1)-c1cc(C)c(C=C(C#N)C#N)s1,1995,660.11,0.43661971830985913,509.57000000000136,12.463299999999979,206.7849999999997
Cn1c(-c2ccc(s2)-c2ccc(s2)-c2ccc(F)s2)c2c(c(-c3ccc(s3)-c3ccc(s3)-c3ccc(F)s3)n(C)c2=O)c1=O,1708,709.12,0.6129032258064516,439.380000000001,10.068199999999992,181.1859999999998
CN1C(=O)c2c(sc(-c3ccc(s3)-c3cc4c(-c5ccc(C)s5)c5sc(cc5c(-c5ccc(C)s5)c4s3)-c3ccc(s3)-c3sc(-c4ccc(s4)-c4ccc(s4)-c4n(C)c(=O)c5c(-c6ccc(s6)-c6ccccc6)n(C)c(=O)c45)c4C(=O)N(C)C(=O)c34)c2C1=O)-c1ccc(s1)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3ccc(s3)-c3ccccc3)n(C)c(=O)c12,10940,5974.28,0.5955056179775281,1219.1799999999994,26.05924000000006,510.93000000000103
Cc1ccc(s1)-c1ccc(s1)-c1ccc(-c2cc3c(s2)-c2cc4c(cc2C3(c2ccc(C)cc2)c2ccc(C)cc2)-c2sc(cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)-c2ccc(-c3ccc(s3)-c3ccc(C)s3)c3nsnc23)c2nsnc12,4460,3094.12,0.5882352941176471,889.1200000000022,22.64372000000004,371.29600000000056
Cc1ccc(s1)-c1ccc(s1)-c1ccc(s1)-c1c(F)c(F)c(-c2ccc(s2)-c2ccc(cc2)N(c2ccc3c(c2)-c2ccccc2C3(C)C)c2ccc3-c4ccccc4C(C)(C)c3c2)c2nsnc12,3565,1869.1,0.5636363636363636,700.1000000000024,18.94132,290.5670000000002
Cc1ccc(s1)-c1c2cc(sc2c(-c2ccc(C)s2)c2cc(sc12)-c1c(F)c(F)c(-c2cc3n(C)c4cc(C)sc4c3s2)c2nsnc12)-c1c(F)c(F)c(-c2cc3n(C)c4cc(C)sc4c3s2)c2nsnc12,3492,2284.2,0.62,703.5600000000018,19.57628000000003,305.7780000000004
Cc1c(F)cc(cc1F)-c1c2cc(sc2c(-c2cc(F)c(C)c(F)c2)c2cc(sc12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12,3280,1994.18,0.5555555555555556,711.1600000000013,14.336039999999969,291.4100000000005
Cc1ccc(s1)-c1ccc(s1)-c1c(F)c(F)c(-c2ccc(s2)-c2cc3c(s2)-c2cc4c(cc2C3(C)C)-c2sc(cc2C4(C)C)-c2ccc(s2)-c2c(F)c(F)c(-c3ccc(s3)-c3ccc(C)s3)c3nsnc23)c2nsnc12,4914,2400.18,0.6,759.5400000000021,21.309840000000033,319.3260000000003
Cn1c(-c2ccc(s2)-c2ccc3-c4ccccc4C(=O)c3c2)c2c(c(-c3ccc(s3)-c3ccc4-c5ccccc5C(=O)c4c3)n(C)c2=O)c1=O,2048,1031.08,0.5945945945945946,475.5800000000013,8.632800000000005,196.62699999999967
Cc1ccc(s1)-c1ccc(s1)-c1c(F)c(F)c(-c2cc3sc4-c5cc6c(cc5C(c4c3s2)(c2ccc(C)cc2)c2ccc(C)cc2)-c2sc3cc(sc3c2C6(c2ccc(C)cc2)c2ccc(C)cc2)-c2c(F)c(F)c(-c3ccc(s3)-c3ccc(C)s3)c3nsnc23)c2nsnc12,5500,3876.18,0.6056338028169014,954.900000000001,25.62952000000004,401.8940000000005
COc1cc(ccc1N(c1ccc(cc1OC)-c1ccc(s1)-c1ccc(s1)C(C)=C(C#N)C#N)c1ccc(cc1OC)-c1ccc(s1)-c1ccc(s1)C(C)=C(C#N)C#N)-c1ccc(s1)-c1ccc(s1)C(C)=C(C#N)C#N,3528,1356.16,0.4260869565217391,789.2900000000017,18.01517999999999,312.11900000000054
CN1C(=S)S\\C(=C/c2ccc(s2)-c2ccc(s2)-c2cc3c(s2)-c2cc4c(cc2C3(c2ccc(C)cc2)c2ccc(C)cc2)-c2sc(cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)-c2ccc(s2)-c2ccc(\\C=C3/SC(=S)N(C)C3=O)s2)C1=O,4312,2632.14,0.5606060606060606,887.5600000000018,20.345480000000016,370.87600000000054
Cn1cc([C]2C(=O)[C](C2=O)c2c(O)cc(cc2O)N2[C@@H]3CCC[C@H]3c3c2ccc2ccccc32)c2ccccc12,1286,649.06,0.5303030303030303,381.9800000000014,6.2276800000000065,153.86159999999973
COC(=O)C(=C\\c1ccc(s1)-c1ccc(s1)-c1ccc(s1)-c1cc2c(-c3ccc(C)s3)c3sc(cc3c(-c3ccc(C)s3)c2s1)-c1ccc(s1)-c1ccc(s1)-c1ccc(\\C=C(/C#N)C(=O)OC)s1)\\C#N,3862,1570.16,0.5098039215686274,734.5000000000017,18.720800000000008,304.39800000000037
COc1c2cc(sc2c(OC)c2cc(sc12)-c1sc(C=C2C(=O)c3ccccc3C2=O)cc1C)-c1sc(C=C2C(=O)c3ccccc3C2=O)cc1C,2168,948.1,0.5384615384615384,515.2200000000015,11.132239999999987,212.5719999999996
Cc1cc(sc1-c1ccc(cc1)C(=C\\c1ccc(cc1)N(c1ccccc1)c1ccccc1)\\C#N)-c1cc(F)c(-c2cc(C)c(s2)-c2ccc(cc2)C(=C\\c2ccc(cc2)N(c2ccccc2)c2ccccc2)\\C#N)c2nsnc12,5429,1961.1,0.5748031496062992,814.1300000000017,20.306200000000015,333.56300000000056
Cc1cc(sc1-c1cc(C)c(s1)-c1ccc(cc1)C(=C\\c1ccc(cc1)N(c1ccccc1)c1ccccc1)\\C#N)-c1ccc(-c2cc(C)c(s2)-c2cc(C)c(s2)-c2ccc(cc2)C(=C\\c2ccc(cc2)N(c2ccccc2)c2ccccc2)\\C#N)c2nsnc12,7140,2626.11,0.564625850340136,947.0500000000011,24.240940000000055,389.705000000001
COc1c2cc(\\C=C3/SC(=S)N(C)C3=O)sc2c(OC)c2cc(sc12)-c1cc2c(OC)c3sc(cc3c(OC)c2s1)-c1cc2c(OC)c3sc(\\C=C4/SC(=S)N(C)C4=O)cc3c(OC)c2s1,3384,1486.2,0.4897959183673469,679.6600000000016,14.022399999999976,290.7960000000005
COc1c2cc(sc2c(OC)c2cc(sc12)-c1c(F)cc(-c2ccc(s2)-c2ccc(C)s2)c2nsnc12)-c1c(F)cc(-c2ccc(s2)-c2ccc(C)s2)c2nsnc12,2776,1318.16,0.6097560975609756,578.8600000000013,15.28563999999998,245.77199999999965
COc1cc(-c2ccc(s2)-c2sc(cc2C)-c2sc(\\C=C(/C#N)C(C)=O)cc2C)c(OC)cc1-c1ccc(s1)-c1sc(cc1C)-c1sc(\\C=C(/C#N)C(C)=O)cc1C,2772,790.12,0.3829787234042553,625.6200000000017,14.300439999999972,246.91399999999953
COc1ccc(cc1)C1(c2cc(sc2-c2cc3c(cc12)-c1sc(cc1C3(c1ccc(OC)cc1)c1ccc(OC)cc1)-c1ccc(-c2ccc(s2)-c2ccc(C)s2)c2nsnc12)-c1ccc(-c2ccc(s2)-c2ccc(C)s2)c2nsnc12)c1ccc(OC)cc1,4640,3226.16,0.5714285714285714,912.600000000001,21.444440000000036,378.5560000000008
CN1C(=O)N(C)C(=O)C(=Cc2cc(C)c(s2)-c2cc(C)c(s2)-c2cc(C)c(s2)-c2ccc(s2)-c2sc(cc2C)-c2sc(cc2C)-c2sc(C=C3C(=O)N(C)C(=O)N(C)C3=O)cc2C)C1=O,3546,1169.17,0.4666666666666667,684.4300000000019,12.837219999999972,270.4449999999998
Cc1ccc(cc1)-c1c2cc(sc2c(-c2ccc(C)cc2)c2cc(sc12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12)-c1ccc(s1)-c1n(C)c(=O)c2c(-c3cccs3)n(C)c(=O)c12,3148,1894.14,0.5555555555555556,704.1200000000018,13.779639999999972,291.57800000000043
Cc1ccc(s1)-c1ccc(s1)-c1ccc(s1)-c1ccc(-c2ccc3c(c2)n(C)c2c4ccc(cc4n(C)c32)-c2ccc(-c3ccc(s3)-c3ccc(s3)-c3ccc(C)s3)c3nsnc23)c2nsnc12,4284,2005.14,0.6274509803921569,694.2600000000022,18.15444,299.07200000000046
CN1C(=S)S\\C(=C/c2cc(C)c(s2)-c2cc(C)c(s2)-c2ccc(s2)-c2sc(cc2C)-c2sc(\\C=C3/SC(=S)N(C)C3=O)cc2C)C1=O,1934,647.13,0.5068493150684932,523.9500000000012,11.557779999999982,218.39099999999968
Cc1cc(C=C2C(=O)c3ccccc3C2=O)sc1-c1cc(C)c(s1)-c1ccc(s1)-c1sc(cc1C)-c1sc(C=C2C(=O)c3ccccc3C2=O)cc1C,2442,965.09,0.5555555555555556,543.7100000000016,12.820979999999976,222.67899999999955
Cc1ccc(s1)-c1ccc(s1)-c1c(F)c(F)c(-c2ccc(s2)-c2cc3c(-c4ccc(C)s4)c4sc(cc4c(-c4ccc(C)s4)c3s2)-c2ccc(s2)-c2c(F)c(F)c(-c3ccc(s3)-c3ccc(C)s3)c3nsnc23)c2nsnc12,4508,2458.2,0.6481481481481481,783.6400000000017,23.077480000000037,335.3100000000003
Cn1c(-c2cccs2)c2c(c(-c3ccc(s3)C#Cc3ccc(cc3)N(c3ccccc3)c3ccccc3)n(C)c2=O)c1=O,1559,595.07,0.5735294117647058,434.7600000000013,7.7456000000000085,175.12299999999962
CC(=C(C#N)C#N)c1ccc(s1)-c1ccc(s1)-c1ccc(s1)-c1ccc(cc1)N(c1ccc(cc1)-c1ccc(s1)-c1ccc(s1)-c1ccc(s1)C(C)=C(C#N)C#N)c1ccc(cc1)-c1ccc(s1)-c1ccc(s1)-c1ccc(s1)C(C)=C(C#N)C#N,4959,2076.16,0.5161290322580645,889.160000000001,23.174880000000034,362.4020000000005
